,Employee_Name,Salary,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
0,Wilson  K Adinolfi,62506,19,Production Technician I,MA,1960,07/10/83,M ,Single,US Citizen,No,White,7/5/2011,N/A-StillEmployed,Active,Production,Michael Albert,22.0,LinkedIn,Exceeds,4.6,5,0,1/17/2019,0,1
1,Karthikeyan    Ait Sidi,104437,27,Sr. DBA,MA,2148,05/05/75,M ,Married,US Citizen,No,White,3/30/2015,career change,Voluntarily Terminated,IT/IS,Simon Roup,4.0,Indeed,Fully Meets,4.96,3,6,2/24/2016,0,17
2,Sarah Akinkuolie,64955,20,Production Technician II,MA,1810,09/19/88,F,Married,US Citizen,No,White,7/5/2011,hours,Voluntarily Terminated,Production,Kissy Sullivan,20.0,LinkedIn,Fully Meets,3.02,3,0,5/15/2012,0,3
3,Trina Alagbe,64991,19,Production Technician I,MA,1886,09/27/88,F,Married,US Citizen,No,White,1/7/2008,N/A-StillEmployed,Active,Production,Elijiah Gray,16.0,Indeed,Fully Meets,4.84,5,0,1/3/2019,0,15
4,Carol  Anderson,50825,19,Production Technician I,MA,2169,09/08/89,F,Divorced,US Citizen,No,White,7/11/2011,return to school,Voluntarily Terminated,Production,Webster Butler,39.0,Google Search,Fully Meets,5.0,4,0,2/1/2016,0,2
5,Linda   Anderson,57568,19,Production Technician I,MA,1844,05/22/77,F,Single,US Citizen,No,White,1/9/2012,N/A-StillEmployed,Active,Production,Amy Dunn,11.0,LinkedIn,Exceeds,5.0,5,0,1/7/2019,0,15
6,Colby Andreola,95660,24,Software Engineer,MA,2110,05/24/79,F,Single,US Citizen,No,White,11/10/2014,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10.0,LinkedIn,Fully Meets,3.04,3,4,1/2/2019,0,19
7,Sam Athwal,59365,19,Production Technician I,MA,2199,02/18/83,M ,Widowed,US Citizen,No,White,9/30/2013,N/A-StillEmployed,Active,Production,Ketsia Liebig,19.0,Employee Referral,Fully Meets,5.0,4,0,2/25/2019,0,19
8,Linda Bachiochi,47837,19,Production Technician I,MA,1902,02/11/70,F,Single,US Citizen,No,Black or African American,7/6/2009,N/A-StillEmployed,Active,Production,Brannon Miller,12.0,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0,4
9,Alejandro  Bacong,50178,14,IT Support,MA,1886,01/07/88,M ,Divorced,US Citizen,No,White,1/5/2015,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Indeed,Fully Meets,5.0,5,6,2/18/2019,0,16
10,Rachael   Baczenski,54670,19,Production Technician I,MA,1902,01/12/74,F,Married,US Citizen,Yes,Black or African American,1/10/2011,Another position,Voluntarily Terminated,Production,David Stanley,14.0,Diversity Job Fair,Fully Meets,4.2,4,0,1/30/2016,0,12
11,Thomas Barbara,47211,19,Production Technician I,MA,2062,02/21/74,M ,Married,US Citizen,Yes,Black or African American,4/2/2012,unhappy,Voluntarily Terminated,Production,Kissy Sullivan,20.0,Diversity Job Fair,Fully Meets,4.2,3,0,5/6/2016,0,15
12,Hector Barbossa,92328,9,Data Analyst,TX,78230,07/04/88,M ,Divorced,US Citizen,No,Black or African American,11/10/2014,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Diversity Job Fair,Exceeds,4.28,4,5,2/25/2019,0,9
13,Francesco  A Barone,58709,19,Production Technician I,MA,1810,07/20/83,M ,Single,US Citizen,No,Two or more races,2/20/2012,N/A-StillEmployed,Active,Production,Kelley Spirea,18.0,Google Search,Fully Meets,4.6,4,0,2/14/2019,0,7
14,Nader Barton,52505,19,Production Technician I,MA,2747,07/15/77,M ,Divorced,US Citizen,No,White,9/24/2012,Another position,Voluntarily Terminated,Production,Michael Albert,22.0,On-line Web application,Fully Meets,5.0,5,0,3/2/2017,0,1
15,Norman Bates,57834,19,Production Technician I,MA,2050,10/18/81,M ,Single,US Citizen,No,White,2/21/2011,attendance,Terminated for Cause,Production,Kelley Spirea,18.0,Google Search,Fully Meets,5.0,4,0,4/5/2017,0,20
16,Kimberly   Beak,70131,20,Production Technician II,MA,2145,04/17/66,F,Married,US Citizen,No,White,7/21/2016,N/A-StillEmployed,Active,Production,Kelley Spirea,18.0,Employee Referral,Exceeds,4.4,3,0,1/14/2019,0,16
17,Courtney  Beatrice,59026,19,Production Technician I,MA,1915,10/27/70,F,Single,Eligible NonCitizen,No,White,4/4/2011,N/A-StillEmployed,Active,Production,Elijiah Gray,16.0,Google Search,Fully Meets,5.0,5,0,1/14/2019,0,12
18,Renee Becker,110000,8,Database Administrator,MA,2026,04/04/86,F,Single,US Citizen,Yes,White,7/7/2014,performance,Terminated for Cause,IT/IS,Simon Roup,4.0,Google Search,Fully Meets,4.5,4,5,1/15/2015,0,8
19,Scott Becker,53250,19,Production Technician I,MA,2452,04/06/79,M ,Single,US Citizen,No,Asian,7/8/2013,N/A-StillEmployed,Active,Production,Webster Butler,,LinkedIn,Fully Meets,4.2,4,0,1/11/2019,0,13
20,Sean Bernstein,51044,19,Production Technician I,MA,2072,12/22/70,M ,Single,US Citizen,Yes,White,4/2/2012,N/A-StillEmployed,Active,Production,Amy Dunn,11.0,Google Search,Fully Meets,5.0,3,0,1/14/2019,0,13
21,Lowan  M Biden,64919,19,Production Technician I,MA,2027,12/27/58,F,Divorced,US Citizen,No,Asian,8/19/2013,N/A-StillEmployed,Active,Production,Ketsia Liebig,19.0,Indeed,Fully Meets,4.2,3,0,1/10/2019,0,2
22,Helen Billis,62910,19,Production Technician I,MA,2031,09/01/89,F,Married,US Citizen,No,White,7/7/2014,N/A-StillEmployed,Active,Production,Brannon Miller,12.0,Indeed,Exceeds,5.0,3,0,2/27/2019,0,19
23,Dianna Blount,66441,20,Production Technician II,MA,2171,09/21/90,F,Single,US Citizen,No,White,4/4/2011,N/A-StillEmployed,Active,Production,Michael Albert,22.0,CareerBuilder,Needs Improvement,2.0,3,0,2/27/2019,2,3
24,Betsy Bondwell,57815,20,Production Technician II,MA,2210,01/16/67,F,Single,US Citizen,No,White,1/10/2011,career change,Voluntarily Terminated,Production,Elijiah Gray,16.0,Google Search,Fully Meets,4.8,5,0,3/4/2014,0,5
25,Frank Booth,103613,30,Enterprise Architect,CT,6033,07/30/64,M ,Single,US Citizen,No,Black or African American,2/17/2014,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,4.0,LinkedIn,Fully Meets,3.5,5,7,1/10/2016,0,2
26,Bonalyn Boutwell,106367,26,Sr. Accountant,MA,2468,04/04/87,F,Married,US Citizen,No,Black or African American,2/16/2015,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,3.0,Diversity Job Fair,Fully Meets,5.0,4,3,2/18/2019,0,4
27,Charles Bozzi,74312,18,Production Manager,MA,1901,03/10/70,M ,Single,US Citizen,No,Asian,9/30/2013,retiring,Voluntarily Terminated,Production,Janet King,2.0,Indeed,Fully Meets,3.39,3,0,2/20/2014,0,14
28,Donna Brill,53492,19,Production Technician I,MA,1701,08/24/90,F,Married,US Citizen,No,White,4/2/2012,Another position,Voluntarily Terminated,Production,David Stanley,14.0,Google Search,Fully Meets,3.35,4,0,3/4/2013,0,6
29,Mia Brown,63000,1,Accountant I,MA,1450,11/24/87,F,Married,US Citizen,No,Black or African American,10/27/2008,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1.0,Diversity Job Fair,Fully Meets,4.5,2,6,1/15/2019,0,14
30,Joseph   Buccheri,65288,20,Production Technician II,MA,1013,07/28/83,M ,Single,US Citizen,No,White,9/29/2014,N/A-StillEmployed,Active,Production,Webster Butler,,Google Search,Fully Meets,3.19,3,0,2/1/2019,0,9
31,Josephine  Bugali,64375,19,Production Technician I,MA,2043,10/30/69,F,Separated,US Citizen,No,Black or African American,11/11/2013,N/A-StillEmployed,Active,Production,Kissy Sullivan,20.0,Diversity Job Fair,Fully Meets,3.5,5,0,1/21/2019,0,17
32,Jessica Bunbury,74326,3,Area Sales Manager,VA,21851,06/01/64,F,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,Another position,Voluntarily Terminated,Sales,John Smith,17.0,Google Search,Fully Meets,3.14,5,0,2/10/2013,1,19
33,Joelle Burke,63763,20,Production Technician II,MA,2148,03/02/80,F,Single,US Citizen,No,Black or African American,3/5/2012,N/A-StillEmployed,Active,Production,Amy Dunn,11.0,Employee Referral,Fully Meets,4.51,4,0,2/21/2019,0,3
34,Benjamin  Burkett,62162,20,Production Technician II,MA,1890,08/19/77,M ,Married,US Citizen,No,White,4/4/2011,N/A-StillEmployed,Active,Production,Ketsia Liebig,19.0,Indeed,Fully Meets,3.25,5,0,1/14/2019,0,15
35,Max  Cady,77692,25,Software Engineering Manager,MA,2184,11/22/66,M ,Single,US Citizen,No,White,8/15/2011,N/A-StillEmployed,Active,Software Engineering,Jennifer Zamora,5.0,Google Search,Fully Meets,3.84,3,5,1/21/2019,0,4
36,Calvin Candie,72640,18,Production Manager,MA,2169,08/09/83,M ,Single,US Citizen,No,White,1/28/2016,N/A-StillEmployed,Active,Production,Janet King,2.0,Indeed,Exceeds,5.0,3,0,2/22/2019,0,14
37,Judith Carabbio,93396,24,Software Engineer,MA,2132,04/05/87,F,Single,US Citizen,No,White,11/11/2013,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10.0,Indeed,Fully Meets,4.96,4,6,1/30/2019,0,3
38,Michael   Carey,52846,19,Production Technician I,MA,1701,02/02/83,M ,Single,US Citizen,No,Black or African American,3/31/2014,N/A-StillEmployed,Active,Production,Kelley Spirea,18.0,LinkedIn,Fully Meets,4.43,3,0,2/1/2019,0,14
39,Claudia  N Carr,100031,27,Sr. DBA,MA,1886,06/06/86,F,Single,US Citizen,No,Black or African American,6/30/2016,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,LinkedIn,Fully Meets,5.0,5,6,2/18/2019,0,7
40,Michelle  Carter,71860,3,Area Sales Manager,VT,5664,05/15/63,F,Single,US Citizen,No,White,8/18/2014,N/A-StillEmployed,Active,Sales,John Smith,17.0,Indeed,Fully Meets,5.0,5,0,1/21/2019,0,7
41,Beatrice  Chace,61656,19,Production Technician I,MA,2763,01/02/51,F,Single,US Citizen,No,White,9/29/2014,N/A-StillEmployed,Active,Production,Michael Albert,22.0,Google Search,Fully Meets,5.0,4,0,2/12/2019,0,11
42,Brian Champaigne,110929,5,BI Director,MA,2045,02/09/72,M ,Married,US Citizen,No,White,9/6/2016,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5.0,Indeed,Fully Meets,4.5,5,7,1/15/2019,0,8
43,Lin Chan,54237,19,Production Technician I,MA,2170,02/12/79,F,Single,US Citizen,No,White,5/12/2014,N/A-StillEmployed,Active,Production,Elijiah Gray,16.0,Indeed,Fully Meets,3.3,4,0,2/19/2019,0,11
44,Donovan  E Chang,60380,19,Production Technician I,MA,1845,08/24/83,M ,Single,US Citizen,No,White,7/8/2013,N/A-StillEmployed,Active,Production,Webster Butler,,LinkedIn,Fully Meets,3.8,5,0,1/14/2019,0,4
45,Anton Chigurh,66808,3,Area Sales Manager,TX,78207,06/11/70,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Employee Referral,Fully Meets,3.0,5,0,1/19/2019,0,17
46,Enola Chivukula,64786,19,Production Technician I,MA,1775,08/27/83,F,Single,US Citizen,No,White,6/27/2011,relocation out of area,Voluntarily Terminated,Production,Amy Dunn,11.0,Indeed,Fully Meets,4.3,4,0,3/10/2015,0,3
47,Caroline   Cierpiszewski,64816,19,Production Technician I,MA,2044,05/31/88,F,Single,Non-Citizen,No,Black or African American,10/3/2011,N/A-StillEmployed,Active,Production,Ketsia Liebig,19.0,Indeed,Fully Meets,3.58,5,0,1/30/2019,0,3
48,Rick Clayton,68678,14,IT Support,MA,2170,09/05/85,M ,Single,US Citizen,No,White,9/5/2012,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6.0,Indeed,Fully Meets,4.7,3,6,2/27/2019,0,2
49,Jennifer Cloninger,64066,20,Production Technician II,MA,1752,08/31/81,F,Married,US Citizen,No,White,5/16/2011,unhappy,Voluntarily Terminated,Production,Brannon Miller,12.0,Google Search,Fully Meets,4.2,5,0,5/3/2012,0,9
50,Phil Close,59369,20,Production Technician II,MA,2169,11/25/78,M ,Married,US Citizen,No,White,8/30/2010,career change,Voluntarily Terminated,Production,David Stanley,14.0,Indeed,Fully Meets,4.2,4,0,5/4/2011,0,6
51,Elijian Clukey,50373,19,Production Technician I,MA,2134,08/26/80,M ,Married,US Citizen,No,White,7/6/2016,N/A-StillEmployed,Active,Production,Brannon Miller,12.0,Employee Referral,Exceeds,4.1,4,0,2/28/2019,0,5
52,James Cockel,63108,19,Production Technician I,MA,2452,09/08/77,M ,Single,US Citizen,No,White,7/8/2013,N/A-StillEmployed,Active,Production,David Stanley,14.0,Employee Referral,Fully Meets,4.4,5,0,1/14/2019,0,3
53,Spencer Cole,59144,19,Production Technician I,MA,1880,08/12/79,M ,Single,US Citizen,No,Black or African American,7/11/2011,performance,Terminated for Cause,Production,Kissy Sullivan,20.0,LinkedIn,Needs Improvement,2.0,3,0,5/1/2016,5,16
54,Michael Corleone,68051,18,Production Manager,MA,1803,12/17/75,M ,Divorced,US Citizen,No,White,7/20/2010,N/A-StillEmployed,Active,Production,Janet King,2.0,CareerBuilder,Needs Improvement,4.13,2,0,1/14/2019,3,3
55,Vito Corleone,170500,10,Director of Operations,MA,2030,03/19/83,M ,Single,US Citizen,No,Black or African American,1/5/2009,N/A-StillEmployed,Active,Production,Janet King,2.0,Indeed,Exceeds,3.7,5,0,2/4/2019,0,15
56,Lisa  Cornett,63381,19,Production Technician I,MA,2189,03/31/77,F,Married,US Citizen,Yes,White,1/5/2015,N/A-StillEmployed,Active,Production,Kelley Spirea,18.0,Indeed,Fully Meets,4.73,5,0,2/14/2019,0,6
57,Frank Costello,83552,9,Data Analyst,MA,1810,08/26/86,M ,Married,US Citizen,No,White,3/30/2015,N/A-StillEmployed,Active,IT/IS,Simon Roup,4.0,Indeed,Fully Meets,3.04,3,6,1/22/2019,0,2
58,Jean Crimmings,56149,19,Production Technician I,MA,1821,04/10/87,F,Single,US Citizen,No,White,7/6/2016,N/A-StillEmployed,Active,Production,Michael Albert,22.0,LinkedIn,Fully Meets,4.12,5,0,1/28/2019,0,15
59,Noah Cross,92329,28,Sr. Network Engineer,CT,6278,09/09/65,M ,Single,US Citizen,No,White,11/10/2014,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,5.0,3,4,1/2/2019,0,5
60,Lynn Daneault,65729,21,Sales Manager,VT,5473,04/19/90,F,Single,US Citizen,No,White,5/5/2014,N/A-StillEmployed,Active,Sales,Debra Houlihan,15.0,Indeed,Fully Meets,4.62,4,0,1/24/2019,0,8
61,Ann   Daniele,85028,28,Sr. Network Engineer,CT,6033,01/18/52,F,Married,US Citizen,No,White,11/10/2014,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,LinkedIn,Fully Meets,3.1,5,8,2/12/2019,0,19
62,Jene'ya  Darson,57583,19,Production Technician I,MA,2110,11/05/78,F,Married,US Citizen,No,White,7/2/2012,N/A-StillEmployed,Active,Production,Elijiah Gray,16.0,Indeed,Fully Meets,5.0,3,0,2/25/2019,0,1
63,Daniel Davis,56294,20,Production Technician II,MA,2458,09/14/79,M ,Single,Eligible NonCitizen,No,Two or more races,11/7/2011,N/A-StillEmployed,Active,Production,Kissy Sullivan,20.0,LinkedIn,Fully Meets,3.96,4,0,2/27/2019,0,6
64,Randy Dee,56991,19,Production Technician I,MA,2138,04/15/88,M ,Married,US Citizen,No,White,7/9/2018,N/A-StillEmployed,Active,Production,Brannon Miller,12.0,Indeed,Fully Meets,4.3,4,3,1/31/2019,2,2
65,James DeGweck,55722,19,Production Technician I,MA,1810,10/31/77,M ,Married,US Citizen,No,White,5/16/2011,unhappy,Voluntarily Terminated,Production,Webster Butler,39.0,Indeed,Fully Meets,5.0,4,0,4/2/2016,0,14
66,Keyla Del Bosque,101199,24,Software Engineer,MA,2176,07/05/79,F,Single,US Citizen,No,Black or African American,1/9/2012,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10.0,CareerBuilder,Fully Meets,3.79,5,5,1/25/2019,0,8
67,Alex Delarge,61568,3,Area Sales Manager,AL,36006,11/02/75,M ,Single,US Citizen,No,Two or more races,9/29/2014,N/A-StillEmployed,Active,Sales,John Smith,17.0,Indeed,PIP,1.93,3,0,1/30/2019,6,5
68,Carla Demita,58275,20,Production Technician II,MA,2343,02/25/51,F,Separated,US Citizen,No,Black or African American,4/4/2011,more money,Voluntarily Terminated,Production,Kelley Spirea,18.0,Google Search,Fully Meets,4.62,5,0,5/6/2015,0,1
69,Carl  Desimone,53189,19,Production Technician I,MA,2061,04/19/67,M ,Married,US Citizen,No,White,7/7/2014,N/A-StillEmployed,Active,Production,Amy Dunn,11.0,Indeed,PIP,1.12,2,0,1/31/2019,4,9
70,Tommy DeVito,96820,4,BI Developer,MA,2045,09/04/83,M ,Single,US Citizen,No,White,2/15/2017,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13.0,Indeed,Fully Meets,3.01,5,7,1/23/2019,0,15
71,Geoff  Dickinson,51259,19,Production Technician I,MA,2180,11/15/82,M ,Single,US Citizen,No,White,5/12/2014,N/A-StillEmployed,Active,Production,Ketsia Liebig,19.0,Indeed,Fully Meets,4.3,4,0,2/19/2019,0,1
72,Jenna   Dietrich,59231,3,Area Sales Manager,WA,98052,05/14/87,F,Single,US Citizen,Yes,White,2/20/2012,N/A-StillEmployed,Active,Sales,John Smith,17.0,Website,PIP,2.3,1,0,1/29/2019,2,17
73,Lily  DiNocco,61584,19,Production Technician I,MA,2351,12/02/78,F,Married,US Citizen,No,Black or African American,1/7/2013,N/A-StillEmployed,Active,Production,Brannon Miller,12.0,Indeed,Needs Improvement,3.88,4,0,1/18/2019,0,6
74,Denisa  S Dobrin,46335,19,Production Technician I,MA,2125,10/07/86,F,Single,US Citizen,Yes,White,4/2/2012,N/A-StillEmployed,Active,Production,David Stanley,14.0,CareerBuilder,Fully Meets,3.4,5,0,2/19/2019,0,15
75,Linda Dolan,70621,14,IT Support,MA,2119,07/18/88,F,Married,US Citizen,No,White,1/5/2015,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0,16
76,Eric Dougall,138888,13,IT Manager - Support,MA,1886,07/09/70,M ,Single,US Citizen,No,Black or African American,1/5/2014,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5.0,Indeed,Exceeds,4.3,5,5,1/4/2019,0,4
77,Elle Driver,74241,3,Area Sales Manager,CA,90007,11/08/88,F,Single,US Citizen,No,White,1/10/2011,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,Indeed,Exceeds,4.77,5,0,1/27/2019,0,14
78,Amy   Dunn,75188,18,Production Manager,MA,1731,11/28/73,F,Single,US Citizen,No,White,9/18/2014,N/A-StillEmployed,Active,Production,Janet King,2.0,Google Search,Fully Meets,4.52,4,0,1/15/2019,0,4
79,Amy Dunne,62514,19,Production Technician I,MA,1749,09/23/73,F,Married,US Citizen,No,White,4/26/2010,N/A-StillEmployed,Active,Production,Ketsia Liebig,19.0,Google Search,Fully Meets,2.9,3,0,1/21/2019,0,6
80,Marianne Eaton,60070,19,Production Technician I,MA,2343,09/05/91,F,Married,US Citizen,No,White,4/4/2011,military,Voluntarily Terminated,Production,Kissy Sullivan,20.0,Google Search,Fully Meets,5.0,3,0,4/9/2017,0,7
81,Jean Engdahl,48888,19,Production Technician I,MA,2026,05/31/74,M ,Single,US Citizen,No,White,11/10/2014,N/A-StillEmployed,Active,Production,Kelley Spirea,18.0,LinkedIn,Fully Meets,4.7,5,0,2/13/2019,0,8
82,Rex England,54285,19,Production Technician I,MA,2045,08/25/78,M ,Married,US Citizen,No,White,3/31/2014,N/A-StillEmployed,Active,Production,Kelley Spirea,18.0,Employee Referral,Fully Meets,4.2,3,0,1/11/2019,0,3
83,Angela Erilus,56847,20,Production Technician II,MA,2133,08/25/89,F,Separated,US Citizen,No,White,7/7/2014,N/A-StillEmployed,Active,Production,Michael Albert,22.0,Indeed,PIP,3.0,1,0,2/25/2019,2,5
84,Miguel Estremera,60340,19,Production Technician I,MA,2129,09/02/83,M ,Single,US Citizen,No,White,4/2/2012,attendance,Terminated for Cause,Production,Michael Albert,22.0,Google Search,Needs Improvement,5.0,4,0,4/12/2018,5,16
85,April Evensen,59124,19,Production Technician I,MA,2458,05/06/89,F,Single,US Citizen,No,White,2/17/2014,"no-call, no-show",Terminated for Cause,Production,Elijiah Gray,16.0,Google Search,Needs Improvement,2.3,3,0,1/15/2017,5,19
86,Susan Exantus,99280,24,Software Engineer,MA,1749,05/15/87,F,Married,US Citizen,No,Black or African American,5/2/2011,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10.0,Indeed,Needs Improvement,2.1,5,4,8/10/2012,4,19
87,Megan  Faller,71776,20,Production Technician II,MA,1824,09/22/78,F,Married,US Citizen,No,Black or African American,7/7/2014,N/A-StillEmployed,Active,Production,Elijiah Gray,16.0,LinkedIn,Fully Meets,4.4,5,0,2/22/2019,0,17
88,Nicole Fancett,65902,20,Production Technician II,MA,2324,09/27/87,F,Single,US Citizen,No,Black or African American,2/17/2014,N/A-StillEmployed,Active,Production,Webster Butler,,LinkedIn,Fully Meets,4.0,4,0,1/7/2019,0,7
89,Susan Ferguson,57748,19,Production Technician I,MA,2176,04/14/55,F,Married,US Citizen,No,White,11/7/2011,military,Voluntarily Terminated,Production,Webster Butler,39.0,Google Search,Fully Meets,3.13,3,0,2/4/2016,0,16
90,Nilson   Fernandes,64057,19,Production Technician I,MA,2132,10/18/89,M ,Married,US Citizen,No,White,5/11/2015,N/A-StillEmployed,Active,Production,Amy Dunn,11.0,Indeed,PIP,1.56,5,0,1/3/2019,6,15
91,Boba Fett,53366,15,Network Engineer,MA,2138,06/18/87,M ,Single,US Citizen,No,White,3/30/2015,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7.0,LinkedIn,PIP,1.2,3,6,2/4/2019,3,2
92,Libby Fidelia,58530,19,Production Technician I,MA,2155,03/16/81,F,Married,US Citizen,No,White,1/9/2012,N/A-StillEmployed,Active,Production,Brannon Miller,12.0,Google Search,Fully Meets,5.0,5,0,1/29/2019,0,19
93,Michael  J Fitzpatrick,72609,20,Production Technician II,MA,2143,10/01/81,M ,Single,US Citizen,Yes,White,5/16/2011,hours,Voluntarily Terminated,Production,Amy Dunn,11.0,Google Search,Fully Meets,4.76,5,0,4/5/2013,0,20
94,Tanya Foreman,55965,20,Production Technician II,MA,2170,11/08/83,F,Married,US Citizen,No,White,4/4/2011,career change,Voluntarily Terminated,Production,Ketsia Liebig,19.0,Google Search,Fully Meets,3.66,3,0,1/7/2012,0,6
95,Alex Forrest,70187,3,Area Sales Manager,MA,2330,07/07/75,M ,Married,US Citizen,No,White,9/29/2014,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,21.0,Employee Referral,PIP,2.0,5,0,1/28/2019,4,7
96,Jason Foss,178000,12,IT Director,MA,1460,07/05/80,M ,Single,US Citizen,No,Black or African American,4/15/2011,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5.0,Indeed,Exceeds,5.0,5,5,1/7/2019,0,15
97,Amy Foster-Baker,99351,26,Sr. Accountant,MA,2050,04/16/79,F,Married,US Citizen,no,White,1/5/2009,N/A-StillEmployed,Active,Admin Offices,Board of Directors,9.0,Other,Fully Meets,5.0,3,2,2/8/2019,0,3
98,Maruk  Fraval,67251,3,Area Sales Manager,CT,6050,08/28/63,M ,Single,US Citizen,No,Black or African American,9/6/2011,N/A-StillEmployed,Active,Sales,Lynn Daneault,21.0,CareerBuilder,Fully Meets,4.3,3,0,1/27/2019,2,7
99,Lisa Galia,65707,14,IT Support,CT,6040,07/06/68,F,Single,US Citizen,No,White,5/1/2010,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6.0,LinkedIn,Fully Meets,4.7,4,5,2/1/2019,0,1
100,Raul Garcia,52249,19,Production Technician I,MA,1905,09/15/85,M ,Single,US Citizen,Yes,White,3/30/2015,N/A-StillEmployed,Active,Production,David Stanley,14.0,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0,5
101,Barbara Gaul,53171,19,Production Technician I,MA,2121,12/02/83,F,Single,US Citizen,Yes,Black or African American,5/16/2011,N/A-StillEmployed,Active,Production,Kelley Spirea,18.0,LinkedIn,Fully Meets,4.2,4,0,2/26/2019,0,12
102,Mildred Gentry,51337,19,Production Technician I,MA,2145,10/01/90,F,Married,US Citizen,No,Black or African American,3/30/2015,N/A-StillEmployed,Active,Production,Michael Albert,22.0,LinkedIn,Fully Meets,3.73,3,0,1/16/2019,0,19
